key	accuracy	ammo	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	dismounted_melee_defence	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_weaknesses_text	supports_first_person	training_level	num_guns	officers	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	chariot	num_chariots	reload	loose_spacing	spotting_and_hiding	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power
mk_abb_t2_turkoman_medium_horse_archer	5	27	mk_t2_medium	3600	cavalry	55	cav_mis	10	30	16	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_bow_reflex_horse	mk_infantry_medium	30	16	35	0	mk_arab_horses_melee	0		80	mk_t2_sidearm_mix	mk_composite_bow_horse	3	mk_t2_medium_mid	mk_ayy_turkman_at_taa	mk_trained_missile_cav	mk_none	false	trained	0	mk_abb_t2_officer			true	50.0000	2000.0000	0.0000	mk_horse_archer_heavy	30.0000	60.0000		0	40	true		selected_horse_archers	selected_horse_archers	selected_horse_archers	1.0000	10.0000
mk_abb_t3_awam_rumat	0	27	mk_t3_light	2880	inf_ranged	10	inf_mis	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_light	20	10	30	0		0		0	mk_t3_sidearm_lq	mk_composite_bow_weak	3	mk_t3_light	mk_mus_futuwwa	mk_rabble_missile_inf	mk_poorly_trained_rabble_missile	false	poorly_trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	5	true		selected_levy	selected_archers	selected_levy	1.0000	10.0000
mk_abb_t3_bedouin_camel_riders	0	0	mk_t3_light	3600	cavalry	100	cav_shk	20	30	16	att_des_tuareg_camel_spearmen_long	rome_man_spear_shield_javelin_precursor_camel	mk_infantry_light	30	16	35	0	mk_camel	0		80	mk_t3_spear		4	mk_t3_light_mid	mk_ayy_urban_at_taa	mk_trained_melee_cav	mk_all_-cost	false	trained	0	mk_abb_t3_officer_camel			true	50.0000	2000.0000	0.0000	att_camel	30.0000	60.0000		0	0	true		selected_desert_camel_lancers	selected_desert_camel_warriors	selected_desert_camel_lancers	1.0000	10.0000
mk_abb_t3_bedouin_lancers	0	0	mk_t3_light	3600	cavalry	120	cav_shk	30	30	16	att_alan_alani_cavalry_raiders_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_light	30	16	35	0	mk_arab_horses_light_charger_spear	0		80	mk_t3_cavalry_spear		4	mk_t3_light_mid	mk_ayy_urban_at_taa	mk_trained_melee_cav	mk_all_-cost	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	mk_light_heat	30.0000	60.0000		0	0	true		selected_desert_arabic_horsemen	selected_desert_arabic_horsemen	selected_lancers	1.0000	10.0000
mk_abb_t3_caliph_bodyguard	15	27	mk_t3_heavy	3600	cavalry	175	com	25	36	26	att_alan_alani_cavalry_raiders_long	rome_man_lance_snsh_bow_composite_horse	mk_infantry_heavy	45	31	59	0	mk_abb_t3_plated_mail_ornate_horses	0		80	mk_t3_lance_sidearm	mk_composite_bow_horse	3	mk_t3_heavy_mid	mk_ayy_mamluk_khassakiya	mk_trained_melee_cav	mk_all_mel_renown	false	elite	0	mk_abb_t1_khalifah			true	50.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy_horse_archer	30.0000	60.0000		0	50	true		selected_heavy_horse	selected_horse_archers	selected_cavalry	1.0000	10.0000
mk_abb_t3_dismounted_mamluks	10	27	mk_t3_heavy	3240	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_heavy	36	22	40	0		0		0	mk_t3_sidearm_mix	mk_composite_bow	6	mk_t3_heavy_mid	mk_ayy_mamluk_sayfiyya	mk_trained_melee_inf	mk_inf_hybrid	false	well_trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	mk_disciplined_heavy	30.0000	60.0000		0	35	true		selected_heavy_archers	selected_heavy_archers	selected_heavy_archers	1.0000	10.0000
mk_abb_t3_fursan_ajnad	0	0	mk_t3_medium	3600	cavalry	100	cav_shk	30	30	16	att_alan_alani_cavalry_raiders_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0	mk_arab_horses_spear	0		80	mk_t3_cavalry_spear		4	mk_t3_medium_mid	mk_mus_kurdish_cav	mk_trained_melee_cav	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_melee	selected_cavalry_melee	selected_cavalry	1.0000	10.0000
mk_abb_t3_fursan_iqtaiyyah	10	27	mk_t3_heavy	3600	cavalry	165	cav_shk	10	36	22	att_alan_alani_cavalry_raiders_long	rome_man_lance_snsh_bow_composite_horse	mk_infantry_heavy	36	22	40	0	mk_abb_t2_caparisoned_horses	0		70	mk_t3_lance_sidearm	mk_composite_bow_horse	4	mk_t3_heavy_mid	mk_mus_muqta	mk_trained_melee_cav	mk_none	false	well_trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	mk_horse_archer_heavy	30.0000	60.0000		0	35	true		selected_noble_horsemen	selected_cavalry_shock	selected_lancers	1.0000	10.0000
mk_abb_t3_futuwwa	0	0	mk_t3_light	2880	inf_melee	15	inf_pik	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_light	24	13	30	0		0		0	mk_t3_spear		8	mk_t3_light_mid	mk_mus_futuwwa	mk_trained_spear_inf	mk_none	false	poorly_trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_inf_spearmen	selected_spears	selected_inf_spearmen	1.0000	10.0000
mk_abb_t3_futuwwa_jund	0	0	mk_t3_medium	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_axe_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix		6	mk_t3_medium_mid	mk_mus_jund	mk_trained_melee_inf	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_infantry_melee	selected_infantry_melee	selected_infantry	1.0000	10.0000
mk_abb_t3_general_bodyguard	15	27	mk_t3_heavy	3600	cavalry	170	com	25	36	26	att_alan_alani_cavalry_raiders_long	rome_man_lance_snsh_bow_composite_horse	mk_infantry_heavy	43	26	52	0	mk_abb_t3_plated_mail_ornate_horses	0		80	mk_t3_lance_sidearm	mk_composite_bow_horse	3	mk_t3_heavy_mid	mk_ayy_mamluk_khassakiya	mk_trained_melee_cav	mk_all_mel+stat	false	elite	0	mk_abb_t3_general			true	50.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	50	true		selected_heavy_horse	selected_horse_archers	selected_cavalry	1.0000	10.0000
mk_abb_t3_ghazi	5	3	mk_t3_light	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_axe_shield_javelin_precursor_horse	mk_infantry_light	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_javelin_precursor	6	mk_t3_light_mid	mk_mus_ghazi	mk_trained_melee_inf	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	mk_impetuous_raider_light_heat	30.0000	60.0000		0	25	true		selected_infantry_melee	selected_infantry	selected_infantry	1.0000	10.0000
mk_abb_t3_ghazi_tabardariyya	0	0	mk_t3_light	2880	inf_melee	50	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_2h_axe_javelin_precursor_foot	mk_infantry_light	33	16	35	0		0		0	mk_t2_short_polearm_axe		6	mk_t3_light	mk_mus_ghazi	mk_trained_melee_inf	mk_none	false	trained	0	mk_abb_t3_officer			true	60.0000	2000.0000	0.0000	mk_impetuous_raider_light_heat	30.0000	60.0000		0	0	true		selected_axemen	selected_axemen	selected_axemen	1.0000	10.0000
mk_abb_t3_handgunners	5	32	mk_t3_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_arquebus_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_handgun_arquebus	3	mk_t3_medium	mk_all_handgunner	mk_trained_missile_inf	mk_none	false	trained	0	mk_abb_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	25	true		selected_inf_missile	selected_inf_missile	selected_inf_missile	1.0000	10.0000
mk_abb_t3_jund_crossbowmen	5	27	mk_t3_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_ltd_cwe_crossbow1_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_crossbow_mid	3	mk_t3_medium	mk_all_crossbowmen	mk_trained_missile_inf	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	25	true		selected_inf_missile	selected_archers	selected_inf_missile	1.0000	10.0000
mk_abb_t3_jund_rumat	5	27	mk_t3_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_composite_bow	3	mk_t3_medium	mk_mus_jund	mk_trained_missile_inf	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	25	true		selected_eastern_kurdish_archers	selected_archers	selected_eastern_kurdish_archers	1.0000	10.0000
mk_abb_t3_jund_spearmen	0	0	mk_t3_medium	2880	inf_melee	20	inf_pik	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	34	19	35	0		0		0	mk_t3_spear		8	mk_t3_medium_mid	mk_mus_jund	mk_trained_spear_inf	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_spearmen	selected_spears	selected_infantry	1.0000	10.0000
mk_abb_t3_khassakiyyah_mamluk	15	27	mk_t3_heavy	3600	cavalry	175	cav_shk	10	36	26	att_alan_alani_cavalry_raiders_long	rome_man_lance_snsh_bow_composite_horse	mk_infantry_heavy	45	31	59	0	mk_abb_t3_plated_mail_ornate_horses	0		80	mk_t3_lance_sidearm	mk_composite_bow_horse	3	mk_t3_heavy_mid	mk_ayy_mamluk_khassakiya	mk_trained_melee_cav	mk_all_mel_renown	false	elite	0	mk_abb_t3_general			true	50.0000	2000.0000	0.0000	mk_horse_archer_disciplined_heavy	30.0000	60.0000		0	50	true		selected_heavy_horse	selected_horse_archers	selected_cavalry	1.0000	10.0000
mk_abb_t3_mamluk_horse_archers	15	27	mk_t3_heavy	3600	cavalry	105	cav_mis	10	36	22	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_heavy	36	22	49	0	mk_abb_t3_plated_mail_horses	0		70	mk_t3_sidearm_mix	mk_composite_bow_horse	3	mk_t3_heavy_mid	mk_ayy_mamluk_julban	mk_trained_melee_cav	mk_all_mis_renown	false	well_trained	0	mk_abb_t3_general			true	50.0000	2000.0000	0.0000	mk_horse_archer_disciplined_heavy	30.0000	60.0000		0	65	true		selected_elite_cavalry	selected_horse_archers	selected_horse_archers	1.0000	10.0000
mk_abb_t3_mamluk_lancers	10	27	mk_t3_heavy	3600	cavalry	175	cav_shk	10	36	22	att_alan_alani_cavalry_raiders_long	rome_man_lance_snsh_bow_composite_horse	mk_infantry_heavy	41	27	49	0	mk_abb_t3_plated_mail_horses	0		70	mk_t3_lance_sidearm	mk_composite_bow_horse	4	mk_t3_heavy_mid	mk_ayy_mamluk_qaranisa	mk_trained_melee_cav	mk_all_mel_renown	false	well_trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	mk_horse_archer_disciplined_heavy	30.0000	60.0000		0	35	true		selected_cavalry_shock	selected_cavalry_shock	selected_lancers	1.0000	10.0000
mk_abb_t3_mounted_crossbowmen	5	27	mk_t3_light	3600	cavalry	45	cav_mis	10	30	16	att_alan_alani_cavalry_raiders_long	rome_man_sword_ltd_cwe_crossbow1_horse	mk_infantry_light	30	16	35	0	mk_arab_horses_light	0		80	mk_t3_sidearm_mix	mk_crossbow	3	mk_t3_light_mid	mk_ayy_mounted_crossbow	mk_trained_missile_cav	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	mk_mounted_crossbow_light	30.0000	60.0000		0	40	true		selected_cavalry_missile	selected_cavalry_missile	selected_cavalry_missile	1.0000	10.0000
mk_abb_t3_naffatun	5	3	mk_t3_medium	2880	inf_ranged	20	spcl	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_axe_shield_throwing_axe_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_grenade_naft	6	mk_t3_medium_mid	mk_mus_naft	mk_trained_melee_inf	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	25	true		selected_eastern_naft_throwers	selected_eastern_naft_throwers	selected_eastern_naft_throwers	1.0000	10.0000
mk_abb_t3_turcoman_jarida	5	27	mk_t3_light	3600	cavalry	45	cav_mis	10	30	16	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_bow_reflex_horse	mk_infantry_light	30	16	35	0	mk_arab_horses_light	0		80	mk_t3_sidearm_sword	mk_composite_bow_horse	3	mk_t3_light_mid	mk_mus_jarida	mk_tribal_missile_cav	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	mk_horse_archer_light	30.0000	60.0000		0	40	true		selected_tribesmen	selected_cavalry	selected_horse_archers	1.0000	10.0000
mk_abb_t3_turkoman_medium_horse_archer	5	27	mk_t3_medium	3600	cavalry	55	cav_mis	10	30	16	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_bow_reflex_horse	mk_infantry_medium	30	16	35	0	mk_arab_horses_melee	0		80	mk_t3_sidearm_mix	mk_composite_bow_horse	3	mk_t3_medium_mid	mk_ayy_turkman_at_taa	mk_trained_missile_cav	mk_none	false	trained	0	mk_abb_t3_officer			true	50.0000	2000.0000	0.0000	mk_horse_archer_heavy	30.0000	60.0000		0	40	true		selected_horse_archers	selected_horse_archers	selected_horse_archers	1.0000	10.0000
mk_afr_naval_t1_admiral_guard	15	18	mk_t1_heavy_afr	2880	inf_melee	40	com	25	36	26	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_heavy	40	26	50	0		0		0	mk_t1_sidearm_mix		6	mk_t1_heavy_mid	mk_placeholder	mk_elite_melee_inf	mk_none	false	elite	0	mk_afr_t1_nav_officers		mk_nav_ballista	true	60.0000	2000.0000	0.0000	mk_marine_heavy_commander	200.0000	200.0000		0	50	true		naval_selected_assault_ship	selected_inf_melee	selected_inf_melee	1.0000	20.0000
mk_afr_naval_t1_archer_marines	5	24	mk_t1_light	2880	inf_ranged	15	inf_mis	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_longbow_foot	mk_infantry_light	30	16	35	0		0		0	mk_t1_sidearm_mix	mk_longbow	3	mk_t1_light	mk_placeholder	mk_trained_missile_inf	mk_none	false	trained	0	mk_afr_t1_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_support_ship	selected_archers	selected_desert_elite_nubian_archers	1.0000	20.0000
mk_afr_naval_t1_catapult_crew	5	18	mk_t1_light	2500	artillery	15	art_fld	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_onager_ship_light_crew	mk_infantry_light	25	11	35	0		0		0	mk_t1_sidearm_mix		4	mk_t1_light	mk_all_catapult	mk_trained_missile_inf	mk_none	true	trained	1	mk_afr_t1_nav_officers		mk_nav_catapult	true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_artillery_ship	selected_artillery_siege	selected_artillery_siege	1.0000	20.0000
mk_afr_naval_t1_fireship_crew	0	0	mk_t1_light	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_axe_shield_throwing_axe_horse	mk_infantry_light	30	16	35	0		0		0	mk_t1_sidearm_mix		6	mk_t1_light	mk_placeholder	mk_rabble_melee_inf	mk_none	false	trained	0	mk_afr_t1_nav_officer_seamen			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	0	true		naval_selected_firepots	selected_eastern_naft_throwers	selected_eastern_naft_throwers	1.0000	20.0000
mk_afr_naval_t1_heavy_marines	0	0	mk_t1_medium-heavy_afr	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_medium	36	22	40	0		0		0	mk_t1_sidearm_mix		6	mk_t1_medium_mid	mk_placeholder	mk_trained_melee_inf	mk_none	false	well_trained	0	mk_afr_t1_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_heavy	200.0000	200.0000		0	0	true		naval_selected_assault_ship	selected_inf_melee	selected_inf_melee	1.0000	20.0000
mk_afr_naval_t1_light_marines	5	3	mk_t1_light-medium	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_light	30	16	35	0		0		0	mk_t1_sidearm_mix	mk_javelin_precursor	6	mk_t1_light_mid	mk_placeholder	mk_trained_melee_inf	mk_none	false	trained	0	mk_afr_t1_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_assault_ship	selected_inf_melee	selected_inf_melee	1.0000	20.0000
mk_afr_naval_t1_naft_marines	5	3	mk_t1_medium	2880	inf_melee	20	spcl	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_axe_shield_throwing_axe_horse	mk_infantry_medium	35	16	35	0		0		0	mk_t1_sidearm_mix	mk_grenade_naft	3	mk_t1_medium_small	mk_placeholder	mk_trained_melee_inf	mk_none	false	trained	0	mk_afr_t1_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_heavy	200.0000	200.0000		0	25	true		naval_selected_firepots	selected_eastern_naft_throwers	selected_eastern_naft_throwers	1.0000	20.0000
mk_afr_naval_t1_seamen	0	8	mk_t1_light	2880	inf_melee	30	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_spear_2h_javelin_foot	mk_infantry_light	20	10	30	0		0		0	mk_t1_spear	mk_javelin	6	mk_t1_light	mk_placeholder	mk_rabble_melee_inf	mk_none	false	poorly_trained	0	mk_afr_t1_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	5	true		naval_selected_generic	selected_generic	selected_skirmishers	1.0000	20.0000
mk_afr_naval_t2_admiral_guard	15	18	mk_t2_heavy	2880	inf_melee	40	com	25	36	26	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_heavy	40	26	50	0		0		0	mk_t2_sidearm_mix		6	mk_t2_heavy_mid	mk_placeholder	mk_elite_melee_inf	mk_none	false	elite	0	mk_afr_t2_nav_officers		mk_nav_ballista	true	60.0000	2000.0000	0.0000	mk_marine_heavy_commander	200.0000	200.0000		0	50	true		naval_selected_assault_ship	selected_inf_melee	selected_inf_melee	1.0000	20.0000
mk_afr_naval_t2_archer_marines	5	24	mk_t2_light	2880	inf_ranged	15	inf_mis	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_longbow_foot	mk_infantry_light	30	16	35	0		0		0	mk_t2_sidearm_mix	mk_longbow	3	mk_t2_light	mk_placeholder	mk_trained_missile_inf	mk_none	false	trained	0	mk_afr_t2_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_support_ship	selected_archers	selected_desert_elite_nubian_archers	1.0000	20.0000
mk_afr_naval_t2_catapult_crew	5	18	mk_t2_light	2500	artillery	15	art_fld	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_onager_ship_light_crew	mk_infantry_light	25	11	35	0		0		0	mk_t2_sidearm_mix		4	mk_t2_light	mk_all_catapult	mk_trained_missile_inf	mk_none	true	trained	1	mk_afr_t2_nav_officers		mk_nav_catapult	true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_artillery_ship	selected_artillery_siege	selected_artillery_siege	1.0000	20.0000
mk_afr_naval_t2_heavy_marines	0	0	mk_t2_medium-heavy_afr	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_medium	36	22	40	0		0		0	mk_t2_sidearm_mix		6	mk_t2_medium_mid	mk_placeholder	mk_trained_melee_inf	mk_none	false	well_trained	0	mk_afr_t2_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_heavy	200.0000	200.0000		0	0	true		naval_selected_assault_ship	selected_inf_melee	selected_inf_melee	1.0000	20.0000
mk_afr_naval_t2_light_marines	5	3	mk_t2_light-medium	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_light	30	16	35	0		0		0	mk_t2_sidearm_mix	mk_javelin_precursor	6	mk_t2_light_mid	mk_placeholder	mk_trained_melee_inf	mk_none	false	trained	0	mk_afr_t2_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_assault_ship	selected_inf_melee	selected_inf_melee	1.0000	20.0000
mk_afr_naval_t2_naft_marines	5	3	mk_t2_medium	2880	inf_melee	20	spcl	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_axe_shield_throwing_axe_horse	mk_infantry_medium	35	16	35	0		0		0	mk_t2_sidearm_mix	mk_grenade_naft	3	mk_t2_medium_small	mk_placeholder	mk_trained_melee_inf	mk_none	false	trained	0	mk_afr_t2_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_heavy	200.0000	200.0000		0	25	true		naval_selected_firepots	selected_eastern_naft_throwers	selected_eastern_naft_throwers	1.0000	20.0000
mk_afr_naval_t3_admiral_guard	15	18	mk_t3_heavy_afr	2880	inf_melee	40	com	25	36	26	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_heavy	40	26	50	0		0		0	mk_t3_sidearm_mix		6	mk_t3_heavy_mid	mk_placeholder	mk_elite_melee_inf	mk_none	false	elite	0	mk_afr_t3_nav_officers		mk_nav_swivelgun	true	60.0000	2000.0000	0.0000	mk_marine_heavy_commander	200.0000	200.0000		0	50	true		naval_selected_assault_ship	selected_inf_melee	selected_inf_melee	1.0000	20.0000
mk_afr_naval_t3_archer_marines	5	24	mk_t3_light	2880	inf_ranged	15	inf_mis	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_longbow_foot	mk_infantry_light	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_longbow	3	mk_t3_light	mk_placeholder	mk_trained_missile_inf	mk_none	false	trained	0	mk_afr_t3_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_support_ship	selected_archers	selected_desert_elite_nubian_archers	1.0000	20.0000
mk_afr_naval_t3_cannon_crew_ketch	5	18	mk_t3_light	2500	artillery	15	art_fld	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_onager_ship_light_crew	mk_infantry_light	25	11	35	0		0		0	mk_t3_sidearm_mix		4	mk_t3_light	mk_placeholder	mk_trained_missile_inf	mk_none	true	trained	1	mk_afr_t3_nav_officers		mk_nav_bombard_ketch	true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_artillery_ship	selected_artillery_siege	selected_artillery_siege	1.0000	20.0000
mk_afr_naval_t3_handgunner_marines	5	32	mk_t3_light	2880	inf_ranged	15	inf_mis	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_arquebus_horse	mk_infantry_light	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_handgun_arquebus	3	mk_t3_light_mid	mk_placeholder	mk_trained_missile_inf	mk_none	false	trained	0	mk_afr_t3_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_support_ship	selected_inf_missile	selected_inf_missile	1.0000	20.0000
mk_afr_naval_t3_heavy_marines	0	0	mk_t3_medium-heavy_afr	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_medium	36	22	40	0		0		0	mk_t3_sidearm_mix		6	mk_t3_medium_mid	mk_placeholder	mk_trained_melee_inf	mk_none	false	well_trained	0	mk_afr_t3_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_heavy	200.0000	200.0000		0	0	true		naval_selected_assault_ship	selected_inf_melee	selected_desert_kushite_shotelai	1.0000	20.0000
mk_afr_naval_t3_light_marines	5	3	mk_t3_light-medium	2880	inf_melee	25	inf_mel	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_light	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_javelin_precursor	6	mk_t3_light_mid	mk_placeholder	mk_trained_melee_inf	mk_none	false	trained	0	mk_afr_t3_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_light	200.0000	200.0000		0	25	true		naval_selected_assault_ship	selected_inf_melee	selected_desert_kushite_shotelai	1.0000	20.0000
mk_afr_naval_t3_naft_marines	5	3	mk_t3_medium	2880	inf_melee	20	spcl	0	0	0	att_alan_alani_cavalry_raiders_long	rome_man_axe_shield_throwing_axe_horse	mk_infantry_medium	35	16	35	0		0		0	mk_t3_sidearm_mix	mk_grenade_naft	3	mk_t3_medium_small	mk_placeholder	mk_trained_melee_inf	mk_none	false	trained	0	mk_afr_t3_nav_officers			true	60.0000	2000.0000	0.0000	mk_marine_heavy	200.0000	200.0000		0	25	true		naval_selected_firepots	selected_eastern_naft_throwers	selected_eastern_naft_throwers	1.0000	20.0000
